id,expression
E057_259363,-0.013528749
E057_169393,-0.51655364
E057_196312,0.19388382
E057_162063,-0.15174666
E057_175155,-0.79001683
E057_126243,0.04458107
E057_106560,-0.6038198
E057_112902,-0.4436981
E057_185043,-0.6183659
E057_159189,-0.27625495
E057_181722,-0.87037206
E057_6007,-0.56059325
E057_197172,-0.424598
E057_131196,-0.5526241
E057_104938,-0.47586572
E057_233812,-0.42308718
E057_134996,-0.29814416
E057_104872,-0.63597035
E057_116120,-0.6517721
E057_136986,-0.60668445
E057_107815,0.5405169
E057_196872,-0.79461247
E057_138315,-0.50578386
E057_116574,-0.89264756
E057_164932,-0.82829684
E057_160214,-0.3562473
E057_183876,0.017431289
E057_70190,0.7103088
E057_123388,1.5149496
E057_119778,-1.0011979
E057_115339,0.09807859
E057_68394,-0.8868693
E057_179751,-0.6431398
E057_183281,-0.38062513
E057_146282,-1.1419448
E057_162817,-0.9557531
E057_186453,-0.7602991
E057_122254,-0.120287925
E057_215218,-0.9447588
E057_180357,0.09821011
E057_173093,-0.89933723
E057_198774,0.22436635
E057_186648,-0.8933016
E057_68784,-0.5552554
E057_144048,0.47840232
E057_115232,-0.63731873
E057_146859,-0.41704115
E057_125037,-0.98525697
E057_146872,-0.82529855
E057_123395,-0.5345627
E057_129864,-0.45999455
E057_172014,-0.46107268
E057_137843,-0.5784152
E057_38358,0.09819923
E057_54598,0.511126
E057_153721,-0.85944295
E057_133805,2.019635
E057_166188,-0.8160304
E057_133226,-0.12726402
E057_196862,-0.4224906
E057_132522,-0.7393192
E057_154781,-1.0154365
E057_179698,-0.89651585
E057_259075,-0.41790724
E057_158321,-0.9890876
E057_187257,-1.0621678
E057_185104,-0.862785
E057_103196,-0.84367126
E057_147082,-0.38275635
E057_145391,-0.5438016
E057_157168,-0.8706026
E057_56998,-0.8690031
E057_131484,-0.20080481
E057_149534,-0.5483347
E057_164985,-0.9613108
E057_164933,-1.1051266
E057_130311,0.7069999
E057_173083,0.24259613
E057_116679,1.2366415
E057_135070,-1.2357069
E057_121797,-0.18604472
E057_179088,-0.6959584
E057_148343,-1.0261128
E057_171094,-0.8224654
E057_119737,-0.9536848
E057_156469,-0.6126465
E057_159714,-0.6021936
E057_107954,-0.64465773
E057_154146,-0.9228865
E057_186088,-0.5600484
E057_206532,-0.5045894
E057_132716,-0.6320293
E057_5961,-0.4570769
E057_168661,-0.92776173
E057_171365,-1.0963826
E057_149054,-1.0730904
E057_189266,-0.38895106
E057_21488,-0.51455534
E057_154227,-0.49190736
E057_135899,-0.18782309
E057_27847,-0.93752664
E057_140464,2.2972665
E057_15592,-0.5836702
E057_175746,-0.16424423
E057_166922,-0.42709875
E057_251369,-0.30239052
E057_111961,-0.10116563
E057_178882,-0.6845839
E057_137038,-0.45674443
E057_152082,1.5160652
E057_172660,-0.9190778
E057_121864,-0.90470845
E057_127580,-0.4713446
E057_196700,-0.63237005
E057_255986,-0.85166556
E057_176884,-0.72217274
E057_116497,-0.94356906
E057_136449,-0.25727963
E057_100427,-0.77598655
E057_167258,-0.5589662
E057_63169,-0.67922604
E057_186104,-0.9039813
E057_153093,-0.78793037
E057_118762,0.395643
E057_166272,-0.983669
E057_124198,-0.8213805
E057_162144,-0.18012594
E057_134824,0.3031388
E057_70808,0.084426835
E057_100121,-0.384673
E057_100095,-0.72372776
E057_182674,-0.8622041
E057_164344,-0.5337958
E057_38002,-0.8856426
E057_166275,-0.60093313
E057_122507,-0.86643624
E057_143924,-0.879477
E057_136888,-0.6260085
E057_256061,-0.41781878
E057_174804,-0.6573261
E057_100033,-0.7824102
E057_181222,0.11253874
E057_119004,-0.9255016
E057_109390,-0.47224355
E057_149328,-0.9904649
E057_188396,0.6368687
E057_107758,-0.6895521
E057_259576,-0.45256412
E057_152601,-0.5283872
E057_179029,-0.9107389
E057_205212,-0.38481194
E057_136929,-0.58709896
E057_122543,-0.45727932
E057_70759,-0.7289551
E057_86189,-0.78753906
E057_112182,-0.5982002
E057_172458,-0.86919445
E057_128285,-0.41242385
E057_119048,-0.9804342
E057_103546,-0.523507
E057_178252,-0.018517837
E057_177462,-0.4463128
E057_127585,-0.8050177
E057_100147,-0.91987944
E057_177192,0.48390543
E057_173011,0.37994248
E057_151079,-0.6173878
E057_154743,-0.7920809
E057_118702,-0.5074111
E057_258865,-0.6594142
E057_4897,-0.70201504
E057_163900,-0.60705847
E057_160801,-0.67277455
E057_198408,-0.11732553
E057_137819,-0.7024076
E057_123562,-0.21931829
E057_118113,-0.3289445
E057_125319,-0.84035224
E057_134825,-0.6842242
E057_223551,-0.5606398
E057_197177,-0.65040445
E057_196600,-0.5494983
E057_113643,-0.6108007
E057_217236,-0.67931026
E057_251569,-1.0247189
E057_110665,-0.45336485
E057_100362,-0.6354742
E057_183010,-0.6647836
E057_137185,-0.78289866
E057_155592,-0.89337075
E057_140534,1.7606478
E057_168887,-1.003181
E057_171790,-0.5938245
E057_166961,-0.56679326
E057_255302,-0.9734893
E057_106392,-0.63563675
E057_151650,-0.64052653
E057_162383,-0.5389667
E057_158604,-0.4127804
E057_122694,-0.74397767
E057_123411,-1.0154934
E057_163116,-0.9449369
E057_83782,-0.16506355
E057_140575,-0.6804773
E057_178093,-0.17310548
E057_156510,0.40038633
E057_173193,-0.9308768
E057_231738,-0.99430364
E057_163634,-0.62339455
E057_151005,-0.47171742
E057_197360,-0.38324535
E057_137822,-0.7278428
E057_82556,-0.8371165
E057_138772,1.3239166
E057_185345,-0.9740572
E057_93009,-0.6792825
E057_168056,0.99854434
E057_124731,-0.49197292
E057_148484,-0.82980776
E057_188747,-0.24021399
E057_179058,-0.7407986
E057_65518,-0.85580355
E057_104231,-0.64384544
E057_111886,-0.5710771
E057_36473,-0.4919272
E057_174939,-0.7696299
E057_135540,-0.6916131
E057_196361,-0.5793289
E057_149577,-0.35938054
E057_51382,-0.8735897
E057_115165,-0.47155523
E057_242180,-0.5018208
E057_130720,-0.38459206
E057_154556,-0.67993575
E057_112685,-0.98112977
E057_164045,1.4696493
E057_186205,-0.7091045
E057_111704,-0.50689864
E057_51009,-0.96838206
E057_213967,-0.4641267
E057_177000,-0.5701516
E057_205002,-0.9681673
E057_157782,-0.7427803
E057_124678,-0.5895808
E057_119938,-0.77573955
E057_125895,-0.8244329
E057_257028,-0.5753835
E057_249319,-0.5829147
E057_135902,-0.73599076
E057_172500,0.09529732
E057_139438,-0.94777614
E057_158125,0.14987792
E057_156299,-0.768142
E057_172733,-0.9900561
E057_172530,-0.72112274
E057_130921,-0.942542
E057_10322,1.6702385
E057_81148,-0.42922282
E057_184956,-0.35669047
E057_198046,-0.5162928
E057_106524,-0.2031367
E057_187699,-0.46993762
E057_198876,0.5721189
E057_175792,-0.73529494
E057_126773,0.6548549
E057_205268,0.70393956
E057_105486,-0.6650138
E057_183682,-0.955029
E057_130598,1.0854377
E057_155974,-0.641857
E057_166819,-0.43796343
E057_125850,-0.6638535
E057_65717,-0.6600645
E057_198056,-0.6663096
E057_5020,-0.46181905
E057_221818,-0.7423235
E057_148841,0.116014466
E057_197444,-0.9178614
E057_136940,-0.8738636
E057_105698,-0.5348677
E057_147421,-0.97827864
E057_101294,0.18035693
E057_240871,-0.36004815
E057_143340,-0.74565893
E057_114745,0.36459512
E057_74319,-0.9821455
E057_257242,0.9664221
E057_104671,-0.91969347
E057_49192,-0.6929153
E057_166183,-0.61765414
E057_108256,-0.7259852
E057_166855,-0.9688114
E057_211450,-0.54783165
E057_74964,-0.9627565
E057_49759,-0.72843945
E057_7516,-0.7169339
E057_128594,-0.5406162
E057_256391,-0.30990595
E057_125447,-0.661098
E057_254245,-0.5776572
E057_145919,0.33841503
E057_180806,2.1644845
E057_152778,-0.7389609
E057_122641,3.229185
E057_185420,-0.49908787
E057_135063,-0.97451174
E057_131966,-0.9670007
E057_121933,-0.047503605
E057_100580,-0.83277833
E057_198573,-0.40280116
E057_168038,-0.8705706
E057_127022,-0.9954306
E057_242221,-0.32096994
E057_104237,-0.36006802
E057_169692,0.84044075
E057_168395,-0.51465327
E057_138668,0.088093236
E057_187091,1.0105507
E057_168412,-0.7616286
E057_259210,-0.51084405
E057_204580,0.25774682
E057_110448,-0.46392626
E057_107672,-0.82856
E057_103647,-0.71652466
E057_166313,-0.68723243
E057_157064,-0.84350455
E057_123901,-0.7995577
E057_169062,-0.6982969
E057_140943,-0.6530644
E057_170290,-0.5682997
E057_74211,-0.65505815
E057_161265,0.034185454
E057_170855,-0.65948707
E057_127129,-0.20945768
E057_129682,-0.527406
E057_171310,0.2278737
E057_129910,-0.948827
E057_72163,-0.5267118
E057_138135,-0.71266305
E057_182578,-0.5213693
E057_15285,-1.0348959
E057_170634,-0.7639845
E057_156983,0.05036117
E057_145721,-0.5484563
E057_72415,-0.7576561
E057_165197,-0.5266169
E057_142168,0.75981283
E057_77009,-0.70029736
E057_180318,-0.75476015
E057_139718,1.6048168
E057_174744,-0.5334435
E057_121316,-0.7951857
E057_116833,-0.94360256
E057_169067,-0.322633
E057_163633,-0.9146882
E057_160211,-0.59613246
E057_43039,-0.59296906
E057_123353,-0.67515576
E057_105492,-0.57298005
E057_166676,-0.6004785
E057_99622,2.209213
E057_250232,-0.83931506
E057_100138,-0.5931212
E057_184898,-0.7601293
E057_81665,-0.9356585
E057_119686,-0.83028734
E057_83544,-0.80463755
E057_105792,-0.9905421
E057_171700,0.12688778
E057_111404,-0.5240629
E057_66855,-0.9234696
E057_169683,0.5166322
E057_160299,-0.6526917
E057_81803,-0.7414654
E057_171246,-0.62974626
E057_149599,-0.7546126
E057_167840,-0.74399865
E057_130772,-0.7365972
E057_146416,-0.45726228
E057_54282,-0.19577295
E123_115459,-0.5675799
E123_162723,-0.59013355
E123_196275,-0.41279298
E123_232774,-0.48623508
E123_172339,-0.2801062
E123_184845,-0.6332506
E123_105550,0.86872506
E123_186409,-0.3627926
E123_174579,0.33722234
E123_198833,0.8830595
E123_117625,1.0457745
E123_161547,1.1370839
E123_182149,-0.1339815
E123_137098,-0.5740561
E123_13375,-0.032473683
E123_100167,-0.4796952
E123_105695,-0.038372353
E123_206262,0.12150477
E123_130313,-0.7410816
E123_149639,0.95193994
E123_116212,0.30570793
E123_108423,-0.027116224
E123_115295,-0.58433104
E123_162714,1.6601969
E123_235935,0.27370661
E123_165349,-0.6023631
E123_114019,-0.57053685
E123_121101,0.678355
E123_140992,-0.61195993
E123_166448,-0.58363986
E123_198818,0.845562
E123_130433,-0.545242
E123_228672,-0.52303475
E123_228998,-0.0076061636
E123_137709,-0.6371372
E123_238166,-0.61077803
E123_215193,-0.19819741
E123_100258,-0.19819522
E123_172901,-0.60118854
E123_44090,0.57822895
E123_101438,-0.49913287
E123_204604,-0.41108125
E123_139531,-0.63708115
E123_179833,-0.5635829
E123_157778,0.046977922
E123_224089,-0.48866832
E123_1036,2.0945556
E123_88682,-0.5145163
E123_101911,-0.003895834
E123_90006,-0.5896141
E123_182866,0.26634318
E123_116688,2.9197037
E123_149600,0.09222232
E123_248919,2.327933
E123_104818,0.15683179
E123_171189,-0.6909802
E123_164556,-0.5697547
E123_104870,-0.20300195
E123_163499,-0.63868266
E123_162068,-0.1330331
E123_122566,0.4570318
E123_111859,-0.58309513
E123_114857,2.0202372
E123_119599,-0.7856519
E123_142409,-0.88569653
E123_176907,-0.5951435
E123_64115,-0.07577898
E123_135111,-0.8445483
E123_105852,-0.5943281
E123_165501,0.15437235
E123_144460,-0.53524595
E123_158825,-0.5491874
E123_198553,0.7581741
E123_141580,0.2985177
E123_132780,1.7529445
E123_101236,1.4746861
E123_163517,0.017964885
E123_144362,0.58525383
E123_168175,0.54786307
E123_148700,0.40259504
E123_151490,-0.25643474
E123_105649,-0.6530224
E123_137168,1.3711165
E123_137161,1.1622529
E123_115947,1.5460244
E123_68489,1.7260351
E123_205758,0.29083496
E123_145642,-0.6328504
E123_229314,-0.42095166
E123_105849,1.1948344
E123_168288,1.176227
E123_196547,1.331171
E123_172650,-0.39775246
E123_114737,1.621063
E123_83937,-0.6567381
E123_186187,0.88221264
E123_120053,0.1885048
E123_258973,-0.44522858
E123_156218,-0.5822457
E123_7080,-0.7032194
E123_104723,-0.46849883
E123_189203,-0.6194079
E123_180425,1.6624327
E123_162607,1.1580626
E123_75142,-0.48868078
E123_235604,-0.47686285
E123_460,-0.46948904
E123_204020,-0.58837515
E123_182359,0.9723363
E123_163171,-0.48337555
E123_103121,1.544545
E123_188529,1.7133417
E123_124279,1.0850425
E123_167311,-0.42442244
E123_229924,-0.34894526
E123_419,0.73028135
E123_162174,-0.64704204
E123_111596,1.2151992
E123_198752,-0.64933246
E123_133247,-0.31689832
E123_106077,-0.43698466
E123_248993,-0.28956118
E123_127526,-0.5087406
E123_114654,-0.63438576
E123_153823,-0.5438833
E123_174851,0.035050437
E123_149292,-0.3199923
E123_47617,-0.52467674
E123_258210,-0.46193016
E123_168710,1.3542607
E123_102172,0.90745926
E123_117385,-0.58310395
E123_171295,0.4819697
E123_134686,-0.99684435
E123_137656,0.074618146
E123_173692,0.4349085
E123_104885,0.16600327
E123_221914,0.9674455
E123_149499,0.58828706
E123_244005,0.7813651
E123_234444,-0.5943837
E123_187122,-0.5775353
E123_174343,-0.58368284
E123_75785,1.5384398
E123_163536,1.6568198
E123_162951,-0.6214077
E123_164451,-0.56245726
E123_253485,-0.49541104
E123_120669,-0.1967265
E123_186352,1.0108188
E123_176208,1.6211294
E123_154133,-0.6453223
E123_177494,-0.48071295
E123_250151,-0.065559015
E123_100297,0.38560367
E123_169446,-0.59655297
E123_118690,-0.7898048
E123_160207,0.96103585
E123_109099,-0.63987446
E123_168118,0.8736583
E123_129465,-0.52564424
E123_176903,0.022213832
E123_153237,0.36873376
E123_152086,-0.50693697
E123_137204,-0.5178701
E123_73712,-0.72802955
E123_167747,2.4262555
E123_167333,-0.6255762
E123_132382,-0.79120505
E123_103852,-0.43939435
E123_141013,-0.882553
E123_166848,1.4533528
E123_139793,2.8738306
E123_163806,-0.09082831
E123_177465,-0.5571387
E123_133138,-0.6874249
E123_167851,-0.37544572
E123_115616,-0.5229048
E123_65809,-0.57824606
E123_137449,0.93162394
E123_131089,-0.5896416
E123_176108,-0.603595
E123_183691,-0.70909977
E123_116752,-0.1031375
E123_160087,0.24879985
E123_174405,-0.5408204
E123_169504,0.35503346
E123_95951,2.3284369
E123_226974,-0.4593141
E123_132563,-0.67473423
E123_182247,-0.6609171
E123_103037,0.33196855
E123_164068,-0.27000403
E123_162929,-0.60936457
E123_186517,-0.17771736
E123_64201,1.9892825
E123_176809,-0.29472756
E123_215217,-0.5840701
E123_170498,-0.4937033
E123_83828,0.08939083
E123_137726,-0.6131812
E123_131351,1.1118649
E123_8513,-0.8051599
E123_113361,-0.46599883
E123_176386,-0.056034014
E123_171467,-0.76557004
E123_156384,-0.40019077
E123_178343,-0.57319176
E123_168228,-0.412138
E123_132763,1.7255919
E123_167548,0.08409925
E123_188316,-0.54437834
E123_167664,-0.368482
E123_162694,0.48835164
E123_175198,-0.8813075
E123_132964,0.68568146
E123_109917,-0.5621303
E123_138161,0.2953633
E123_133477,-0.13342452
E123_106462,1.1393894
E123_7038,-0.6560375
E123_119401,-0.18338011
E123_254986,-0.33198172
E123_110880,0.0715677
E123_158516,-0.4481511
E123_118564,1.6019727
E123_133962,-0.21468519
E123_184056,2.2837052
E123_175820,-0.53834987
E123_124429,-0.49215585
E123_167646,-0.5212169
E123_184408,-0.53145874
E123_130489,-0.6909165
E123_197889,-0.4899912
E123_163479,0.05344142
E123_241978,-0.544154
E123_168077,-0.68837154
E123_104517,0.06062074
E123_119979,-0.55794877
E123_91127,1.095736
E123_204947,0.2951287
E123_152939,-0.27201268
E123_163263,-0.17911056
E123_171130,-0.53282386
E123_167103,0.109688625
E123_156970,2.4207196
E123_5471,-0.5520011
E123_156709,-0.74999547
E123_119523,0.88242793
E123_83817,-0.54648536
E123_160447,-0.48889834
E123_125817,-0.42275426
E123_103876,2.5084865
E123_168214,-0.43370858
E123_182183,-0.29250062
E123_129559,-0.6269559
E123_180777,-0.5427192
E123_196235,0.36940336
E123_213029,0.29429585
E123_117505,2.4020607
E123_168916,-0.6074694
E123_139722,1.2764963
E123_68885,1.8984209
E123_150459,0.3973478
E123_179761,-0.4896797
E123_157343,-0.4550383
E123_113600,0.6788122
E123_148834,-0.4963833
E123_135333,-0.473571
E123_173335,-0.62522614
E123_166501,1.8805939
E123_189430,0.5873275
E123_236022,-0.48866832
E123_141542,-0.6542531
E123_109445,0.62569815
E123_138678,-0.6502914
E123_138279,0.35339016
E123_136002,-0.48695523
E123_254870,-0.6830117
E123_129195,-0.794114
E123_102362,-0.3083281
E123_74695,-0.1254533
E123_122644,3.1848853
E123_139746,0.43189353
E123_171262,0.40657455
E123_170542,0.9305905
E123_124214,1.2369043
E123_164588,-0.5548555
E123_254726,-0.5545361
E123_171017,-0.6400112
E123_160055,0.8373811
E123_198739,-0.49016583
E123_158050,-0.40103543
E123_108639,-0.008535102
E123_100216,0.05761303
E123_72042,-0.5101529
E123_125449,0.3835917
E123_179564,-0.38257194
E123_4700,-0.6301975
E123_164924,2.2803736
E123_188157,0.09155123
E123_172379,-0.54838896
E123_116977,-0.22616552
E123_174595,-1.0747391
E123_112130,1.0277914
E123_204653,-0.34139764
E123_154080,-0.4853639
E123_166927,-0.5797765
E123_112759,-0.054141015
E123_178821,-0.93483794
E123_184012,-0.5087462
E123_138675,-0.27013752
E123_162814,-0.3839292
E123_217442,-0.6431539
E123_164134,1.9920498
E123_249679,-0.94604516
E123_153714,-0.5732731
E123_164330,-0.6543483
E123_165813,-0.59892756
E123_188997,-0.2511046
E123_135324,0.20712154
E123_99260,0.88895166
E123_166415,-0.48385417
E123_101695,-0.8890249
E123_139496,0.7311671
E123_198715,-0.5106999
E123_118200,-0.53827584
E123_113273,-0.043243244
E123_182572,0.038901493
E123_132478,0.52586716
E123_182782,-0.5948109
E123_205457,-0.5075409
E123_121769,-0.5714942
E123_204538,-0.5786996
E123_196730,1.4368975
E123_146112,0.6930591
E123_82805,-0.64963067
E123_215397,0.018287286
E123_155875,-0.59570587
E123_102606,-0.5410303
E123_88992,0.1058303
E123_183036,-0.5414619
E123_114251,-0.53789145
E123_115540,-0.3244607
E123_173611,-0.26428968
E123_236699,-0.5349679
E123_145725,1.3428746
E123_124207,1.8303198
E123_140832,-0.6389111
E123_128915,0.92989266
E123_139970,-0.5217738
E123_173762,-0.1240635
E123_59377,-0.72486556
E123_83097,-0.29743856
E123_241258,2.3215086
E123_134014,-0.3531587
E123_177096,-0.041136056
E123_235978,-0.43150026
E123_12963,-0.6520323
E123_215262,-0.51673895
E123_165525,1.6036966
E123_133063,-0.46138656
E123_197093,0.645813
E123_187601,-0.5035144
E123_124216,2.1726894
E123_204186,-0.6500473
E123_99769,-0.4491771
E123_164609,1.179613
E123_167566,-0.5072216
E123_130856,0.539311
E123_49449,-0.68750006
E123_256050,0.28652018
E123_54965,-0.746789
E123_146122,-0.52953553
E123_187954,-0.26925272
E123_100014,0.2986558
E123_142252,-0.24463853
E123_181638,-0.60736597
E123_143977,1.1024309
E123_23191,0.43291032
E123_213401,-0.73600644
E123_12211,0.43430918
E123_126457,1.193867
E123_135976,-0.58392954
E123_141543,0.25739855
E123_173418,0.43629283
E123_196843,-0.61759263
E123_171867,0.107011005
E123_132950,-0.67848635
E123_169126,-0.60306084
E123_156787,0.95997727
E123_147576,0.7248291
E123_146221,-0.7316524
E123_89063,-0.6111669
E123_107742,0.24684982
E123_111725,4.3884835
E123_186439,-0.35034406
E123_171051,-0.49932152
E123_206538,-0.5299694
E123_204060,-0.87832654
E123_157303,0.6072498
E123_197822,-0.59413224
E123_112053,-0.14871709
E123_176293,-0.51464456
E123_198010,-0.53268117
E123_184635,1.3825755
E123_104419,-0.4327247
E123_150773,0.040335372
E123_147485,-0.4206925
E123_77150,-0.65526396
E123_165716,-0.6325506
E123_203684,0.4389372
E123_188305,-0.17061943
E123_204381,-0.57089233
E123_185097,-0.474649
E123_49089,-0.3972187
E123_82153,1.601441
E123_135773,-0.6264266
E123_163795,-0.69297534
E123_136982,-0.3137211
E123_129946,-0.60565585
E123_196976,-0.5435193
E123_185291,-0.5466029
E123_149923,0.28706205
E123_256683,-0.49206632
E123_123643,-0.5067797
E123_125954,-0.4050033
E123_22567,-0.78848624
E123_144741,-0.4578377
E123_255062,-0.6669837
E123_120054,-0.57830274
E123_86200,0.33063716
E123_197763,-0.71882373
E123_188888,-0.63425237
E123_170379,-0.41646904
E123_169607,0.86210144
E123_176542,-0.59003514
E123_163131,0.19765042
E123_233527,0.24872498
E123_164434,-0.5968117
E123_186522,-0.5717218
E123_162804,-0.8822575
E123_181392,-0.17948684
E123_179909,-0.47222334
E123_118322,-0.46200114
E123_152382,0.86497164
E123_168575,-0.36807537
E123_117069,-0.57920337
E123_224712,-0.48866832
E123_82781,-0.37098444
E123_10818,-0.93301266
E123_174950,-0.5885391
E123_99250,-0.67857707
E123_122873,1.1873865
E123_107679,-0.6435511
E123_112972,2.6423476
E123_198062,-0.43388373
E123_127325,-0.459621
E123_151718,0.16059189
E123_185056,-0.44248515
E123_102098,-0.5600585
E123_46651,-0.2944253
E123_125652,-0.6699573
E123_215529,-0.074239306
E123_164256,-0.47774106
E123_138768,-0.59628373
E123_205413,-0.60225916
E123_125637,-0.7527391
E123_140465,-0.72694916
E123_123143,-0.0860108
E123_197696,-0.32284373
E123_149532,1.0368826
